"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"WSTCEUS","200908","3.469","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","200909","3.272","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","200910","3.447","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","200911","3.51","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","200912","3.562","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","200913","40.968","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201001","3.533","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201002","3.205","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201003","3.621","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201004","3.554","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201005","3.53","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201006","3.513","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201007","3.591","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201008","3.593","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201009","3.398","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201010","3.556","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201011","3.646","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201012","3.699","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201013","42.44","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201101","3.495","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201102","3.245","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201103","3.493","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201104","3.236","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201105","3.374","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201106","3.452","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201107","3.568","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201108","3.578","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201109","3.422","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201110","3.614","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201111","3.66","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201112","3.747","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201113","41.885","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201201","3.483","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201202","3.295","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201203","3.617","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201204","3.377","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201205","3.465","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201206","3.356","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201207","3.565","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201208","3.562","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201209","3.38","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201210","3.697","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201211","3.689","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201212","3.835","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201213","42.321","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201301","3.758","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201302","3.355","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201303","3.824","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201304","3.698","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201305","3.761","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201306","3.668","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201307","3.806","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201308","3.827","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201309","3.62","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201310","3.807","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201311","3.834","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201312","4.069","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201313","45.027","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201401","4.075","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201402","3.703","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201403","4.039","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201404","3.982","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201405","3.912","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201406","3.847","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201407","4.081","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201408","3.896","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201409","3.686","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201410","3.852","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201411","3.768","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201412","3.951","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201413","46.79","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201501","3.913","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201502","3.486","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201503","3.885","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201504","3.778","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201505","3.84","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201506","3.808","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201507","4.137","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201508","3.997","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201509","3.797","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201510","4.04","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201511","4.095","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201512","4.24","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201513","47.016","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201601","3.824","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201602","3.67","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201603","3.949","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201604","3.871","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201605","3.895","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201606","3.634","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201607","3.759","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201608","3.806","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201609","3.565","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201610","3.693","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201611","3.929","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201612","4.046","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201613","45.642","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201701","4.029","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201702","3.59","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201703","3.934","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201704","3.676","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201705","3.752","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201706","3.632","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201707","3.721","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201708","3.73","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201709","3.467","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201710","3.668","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201711","3.78","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201712","3.94","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201713","44.92","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201801","3.93","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201802","3.642","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201803","3.922","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201804","3.688","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201805","3.696","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201806","3.537","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201807","3.583","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201808","3.618","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201809","3.312","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201810","3.714","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201811","3.713","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201812","3.848","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201813","44.202","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201901","3.581","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201902","3.224","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201903","3.485","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201904","3.225","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201905","3.266","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201906","3.282","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201907","3.314","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201908","3.356","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201909","3.139","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201910","3.381","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201911","3.353","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201912","3.522","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","201913","40.13","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202001","3.531","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202002","3.26","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202003","3.477","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202004","3.242","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202005","3.291","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202006","2.99","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202007","3.163","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"WSTCEUS","202008","3.21","2","Biomass Waste CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197301","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197302","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197303","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197304","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197305","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197306","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197307","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197308","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197309","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197310","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197311","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197312","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197313","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197401","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197402","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197403","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197404","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197405","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197406","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197407","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197408","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197409","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197410","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197411","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197412","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197413","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197501","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197502","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197503","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197504","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197505","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197506","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197507","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197508","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197509","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197510","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197511","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197512","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197513","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197601","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197602","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197603","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197604","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197605","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197606","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197607","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197608","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197609","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197610","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197611","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197612","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197613","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197701","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197702","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197703","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197704","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197705","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197706","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197707","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197708","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197709","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197710","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197711","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197712","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197713","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197801","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197802","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197803","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197804","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197805","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197806","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197807","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197808","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197809","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197810","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197811","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197812","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197813","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197901","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197902","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197903","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197904","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197905","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197906","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197907","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197908","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197909","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197910","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197911","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197912","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"EMTCEUS","197913","Not Available","3","Fuel Ethanol, Excluding Denaturant, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
