"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"LUACEUS","199107","0.56","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199108","0.466","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199109","0.525","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199110","0.509","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199111","0.447","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199112","0.462","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199113","5.842","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199201","0.51","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199202","0.47","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199203","0.5","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199204","0.518","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199205","0.623","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199206","0.523","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199207","0.491","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199208","0.483","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199209","0.504","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199210","0.485","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199211","0.461","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199212","0.389","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199213","5.957","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199301","0.467","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199302","0.435","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199303","0.564","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199304","0.51","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199305","0.481","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199306","0.558","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199307","0.504","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199308","0.58","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199309","0.544","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199310","0.486","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199311","0.519","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199312","0.416","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199313","6.065","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199401","0.508","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199402","0.486","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199403","0.587","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199404","0.545","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199405","0.549","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199406","0.58","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199407","0.519","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199408","0.528","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199409","0.493","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199410","0.567","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199411","0.444","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199412","0.534","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199413","6.34","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199501","0.507","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199502","0.467","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199503","0.583","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199504","0.446","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199505","0.559","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199506","0.521","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199507","0.468","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199508","0.573","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199509","0.507","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199510","0.564","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199511","0.542","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199512","0.494","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199513","6.231","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199601","0.46","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199602","0.459","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199603","0.65","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199604","0.441","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199605","0.574","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199606","0.462","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199607","0.528","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199608","0.527","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199609","0.524","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199610","0.513","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199611","0.483","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199612","0.426","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199613","6.047","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199701","0.429","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199702","0.502","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199703","0.513","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199704","0.591","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199705","0.633","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199706","0.453","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199707","0.575","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199708","0.575","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199709","0.528","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199710","0.635","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199711","0.48","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199712","0.473","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199713","6.388","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199801","0.545","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199802","0.518","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199803","0.562","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199804","0.628","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199805","0.562","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199806","0.56","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199807","0.548","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199808","0.574","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199809","0.572","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199810","0.63","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199811","0.473","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199812","0.515","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199813","6.687","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199901","0.485","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199902","0.494","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199903","0.57","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199904","0.559","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199905","0.539","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199906","0.581","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199907","0.568","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199908","0.56","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199909","0.596","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199910","0.63","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199911","0.578","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199912","0.597","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","199913","6.757","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200001","0.598","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200002","0.579","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200003","0.571","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200004","0.542","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200005","0.599","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200006","0.56","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200007","0.564","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200008","0.613","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200009","0.566","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200010","0.577","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200011","0.472","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200012","0.414","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200013","6.656","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200101","0.504","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200102","0.494","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200103","0.583","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200104","0.491","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200105","0.558","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200106","0.581","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200107","0.523","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200108","0.549","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200109","0.519","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200110","0.446","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200111","0.545","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200112","0.305","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200113","6.098","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200201","0.64","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200202","0.431","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200203","0.497","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200204","0.56","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200205","0.539","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200206","0.471","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200207","0.516","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200208","0.478","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200209","0.527","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200210","0.532","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200211","0.478","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200212","0.357","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200213","6.026","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200301","0.543","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200302","0.434","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200303","0.499","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200304","0.477","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200305","0.427","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200306","0.43","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200307","0.471","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200308","0.481","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200309","0.462","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200310","0.531","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200311","0.352","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200312","0.463","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200313","5.571","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200401","0.432","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200402","0.355","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200403","0.523","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200404","0.533","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200405","0.464","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200406","0.564","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200407","0.512","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200408","0.437","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200409","0.449","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200410","0.495","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200411","0.422","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200412","0.459","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200413","5.644","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200501","0.45","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200502","0.415","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200503","0.491","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200504","0.449","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200505","0.528","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200506","0.51","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200507","0.49","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200508","0.512","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200509","0.431","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200510","0.548","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200511","0.385","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200512","0.406","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200513","5.614","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200601","0.402","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200602","0.608","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200603","0.47","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200604","0.495","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200605","0.422","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200606","0.487","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200607","0.455","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200608","0.463","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200609","0.39","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200610","0.555","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200611","0.399","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200612","0.325","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200613","5.47","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200701","0.513","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200702","0.39","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200703","0.514","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200704","0.473","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200705","0.534","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200706","0.44","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200707","0.499","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200708","0.472","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200709","0.418","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200710","0.51","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200711","0.453","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200712","0.434","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200713","5.649","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200801","0.465","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200802","0.416","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200803","0.486","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200804","0.477","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200805","0.484","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200806","0.452","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200807","0.471","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200808","0.532","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200809","0.318","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200810","0.494","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200811","0.298","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200812","0.352","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200813","5.244","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200901","0.407","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200902","0.293","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200903","0.38","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200904","0.409","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200905","0.343","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200906","0.408","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200907","0.413","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200908","0.467","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200909","0.407","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200910","0.416","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200911","0.384","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"LUACEUS","200912","0.388","7","Lubricants Transportation Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
