"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NNICEUS","201913","551.379","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202001","51.126","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202002","47.299","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202003","47.272","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202004","42.735","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202005","41.536","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202006","40.444","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202007","42.689","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"NNICEUS","202008","43.396","3","Natural Gas Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197301","9.501","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197302","10.312","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197303","9.384","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197304","6.701","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197305","8.865","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197306","7.385","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197307","7.784","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197308","8.276","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197309","8.93","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197310","8.685","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197311","10.588","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197312","9.83","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197313","106.24","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197401","10.332","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197402","9.083","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197403","8.353","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197404","7.699","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197405","7.353","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197406","7.205","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197407","7.054","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197408","7.423","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197409","6.046","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197410","8.187","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197411","8.685","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197412","9.953","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197413","97.372","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197501","12.08","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197502","9.709","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197503","10.4","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197504","9.679","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197505","7.154","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197506","6.201","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197507","6.345","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197508","6.057","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197509","4.58","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197510","8.314","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197511","5.991","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197512","10.351","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197513","96.858","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197601","12.437","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197602","9.265","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197603","9.881","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197604","8.696","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197605","7.694","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197606","6.508","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197607","6.956","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197608","6.581","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197609","8.587","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197610","10.703","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197611","9.661","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197612","13.684","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197613","110.652","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197701","13.609","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197702","12.637","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197703","11.039","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197704","9.719","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197705","8.831","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197706","8.584","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197707","7.986","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197708","8.359","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197709","8.402","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197710","10.327","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197711","11.479","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197712","13.409","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197713","124.38","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197801","14.546","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197802","14.15","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197803","13.323","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197804","10.836","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197805","10.636","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197806","8.384","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197807","7.869","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197808","7.838","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197809","6.325","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197810","8.785","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197811","11.033","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197812","12.859","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197813","126.583","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197901","15.141","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197902","14.312","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197903","12.17","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197904","9.623","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197905","10.481","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197906","8.449","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197907","8.562","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197908","9.326","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197909","7.627","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197910","10.154","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197911","9.871","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197912","11.907","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","197913","127.623","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198001","9.57","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198002","9.814","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198003","10.373","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198004","7.794","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198005","6.553","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198006","6.176","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198007","6.33","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198008","5.895","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198009","8.075","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198010","8.606","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198011","6.521","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198012","10.047","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198013","95.754","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198101","11.689","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198102","8.506","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198103","10.511","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198104","8.104","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198105","7.452","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198106","7.568","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198107","7.211","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198108","7.369","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198109","8.131","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198110","7.6","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198111","7.107","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198112","9.2","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198113","100.446","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198201","12.296","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198202","8.617","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198203","8.431","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198204","8.72","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198205","7.583","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198206","7.321","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198207","6.241","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198208","7.084","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198209","5.957","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198210","7.71","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198211","7.512","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198212","7.493","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198213","94.964","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198301","6.689","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198302","6.128","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198303","7.624","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198304","6.494","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198305","6.598","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198306","6.14","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198307","5.308","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198308","6.409","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198309","6.976","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198310","7.322","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198311","8.236","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198312","8.706","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198313","82.63","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198401","9.621","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198402","6.916","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198403","9.122","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198404","8.21","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198405","8.081","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198406","6.327","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198407","5.951","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198408","5.257","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198409","6.597","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198410","7.763","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198411","6.771","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198412","6.408","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198413","87.023","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198501","10.465","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198502","8.102","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198503","8.204","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198504","6.994","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198505","6.207","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198506","5.708","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198507","4.435","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198508","5.319","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198509","5.329","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198510","7.227","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198511","5.501","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198512","7.469","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198513","80.959","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198601","8.717","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198602","8.076","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198603","8.244","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198604","7.327","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198605","6.663","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198606","4.95","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198607","5.329","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198608","5.15","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198609","5.133","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198610","7.372","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198611","7.237","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198612","9.722","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198613","83.919","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198701","9.357","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198702","8.589","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198703","7.347","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198704","7.399","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198705","5.745","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198706","6.051","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198707","5.267","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198708","4.403","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198709","6.27","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198710","7.857","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198711","5.989","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198712","8.278","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198713","82.551","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198801","9.161","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198802","8.82","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198803","9.26","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198804","5.594","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198805","5.511","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198806","5.601","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198807","3.633","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198808","4.863","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198809","5.255","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198810","7.977","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198811","7.29","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198812","9.418","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198813","82.384","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198901","7.641","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"DFICEUS","198902","8.104","4","Distillate Fuel Oil Industrial Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
